City,Name,Address,Price,Property Link,Amenities,Property Rating,Review Count,min_price,max_price,postal_code,city_name,security,gated,surveillance,camera,alarm,guard,controlled access,key fob entry,night patrol,24-hour surveillance,access control,security system,electronic locks,monitoring,fenced,safe,locked,protected,secure entry,patrol,total_security_amenities
Long Beach,"1092 Lime Ave Unit 1092 Lime Ave, Long Beach, CA 90813","1092 Lime Ave Unit 1092 Lime Ave, Long Beach, CA 90813","$2,795",https://www.apartments.com/1092-lime-ave-long-beach-ca/4x79zfk/,"Washer/Dryer Hookup, Smoke Free, Dining Room, Cable Ready, Washer/Dryer Hookup, Smoke Free, Cable Ready, Kitchen, Dining Room, Gated",0.0,0,2795.0,,90813,Long Beach,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Long Beach,"2185 Pacific Ave Unit 4, Long Beach, CA 90806","2185 Pacific Ave Unit 4, Long Beach, CA 90806","$2,400",https://www.apartments.com/2185-pacific-ave-long-beach-ca/4zg9xyl/,"Air Conditioning, Hardwood Floors, Granite Countertops, Refrigerator, Air Conditioning, Ceiling Fans, Smoke Free, Tub/Shower, Granite Countertops, Kitchen, Refrigerator, Hardwood Floors, Tile Floors, Office, Laundry Facilities, Gated, Patio",0.0,0,2400.0,,90806,Long Beach,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Long Beach,"5920 E Ocean Blvd, Long Beach, CA 90803","5920 E Ocean Blvd, Long Beach, CA 90803","$3,000",https://www.apartments.com/5920-e-ocean-blvd-long-beach-ca/bmb78k9/,"Air Conditioning, Fireplace, Furnished, Heating, Air Conditioning, Heating, Fireplace, Vinyl Flooring, Furnished, Patio",0.0,0,3000.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"930 E 1st St Unit #21, Long Beach, CA 90802","930 E 1st St Unit #21, Long Beach, CA 90802","$2,195",https://www.apartments.com/930-e-1st-st-long-beach-ca-unit-21/ssw3m46/,"Washer/Dryer, Air Conditioning, Hardwood Floors, Refrigerator, Washer/Dryer, Air Conditioning, Heating, Ceiling Fans, Storage Space, Tub/Shower, Disposal, Kitchen, Range, Refrigerator, Hardwood Floors, Linen Closet, Laundry Facilities, Gated, Waterfront",0.0,0,2195.0,,90802,Long Beach,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Long Beach,"201 Bay Shore Ave Unit 108, Long Beach, CA 90803","201 Bay Shore Ave Unit 108, Long Beach, CA 90803","$4,950",https://www.apartments.com/201-bay-shore-ave-long-beach-ca-unit-108/xn4759p/,"Air Conditioning, Microwave, Refrigerator, Fireplace, Air Conditioning, Heating, Fireplace, Microwave, Range, Refrigerator, Breakfast Nook, Vinyl Flooring, Spa, Patio",0.0,0,4950.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"2230 E Lowena Dr Unit C, Long Beach, CA 90803","2230 E Lowena Dr Unit C, Long Beach, CA 90803","$2,195",https://www.apartments.com/2230-e-lowena-dr-long-beach-ca/5v3kqeq/,"Walk-In Closets, Granite Countertops, Refrigerator, Tile Floors, Heating, Ceiling Fans, Granite Countertops, Stainless Steel Appliances, Range, Refrigerator, Tile Floors, Office, Built-In Bookshelves, Walk-In Closets, Laundry Facilities",0.0,0,2195.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"7142 Marina Pacifica Dr S, Long Beach, CA 90803","7142 Marina Pacifica Dr S, Long Beach, CA 90803","$2,300",https://www.apartments.com/7142-marina-pacifica-dr-s-long-beach-ca/2tg1869/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Smoke Free, Security System, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, High Ceilings, Pool, Balcony",0.0,0,2300.0,,90803,Long Beach,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Long Beach,"375 Atlantic Ave Unit #506, Long Beach, CA 90802","375 Atlantic Ave Unit #506, Long Beach, CA 90802","$2,250",https://www.apartments.com/375-atlantic-ave-long-beach-ca-unit-506/t3klr18/,"Walk-In Closets, Microwave, Refrigerator, Tub/Shower, Tub/Shower, Wheelchair Accessible (Rooms), Disposal, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Dining Room, Views, Walk-In Closets, Floor to Ceiling Windows, Laundry Facilities, Elevator, Gated",0.0,0,2250.0,,90802,Long Beach,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Long Beach,"3122 E Theresa St Unit 5, Long Beach, CA 90814","3122 E Theresa St Unit 5, Long Beach, CA 90814","$2,300",https://www.apartments.com/3122-e-theresa-st-long-beach-ca-unit-5/fdxsbkt/,"Disposal, Hardwood Floors, Laundry Facilities, Patio",0.0,0,2300.0,,90814,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"333 E Broadway Unit 2301, Long Beach, CA 90802","333 E Broadway Unit 2301, Long Beach, CA 90802","$3,435",https://www.apartments.com/333-e-broadway-long-beach-ca-unit-2301/t29m93c/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Refrigerator, Views, Fitness Center, Spa",0.0,0,3435.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"133 The Promenade N Unit 525, Long Beach, CA 90802","133 The Promenade N Unit 525, Long Beach, CA 90802","$3,100",https://www.apartments.com/133-the-promenade-n-long-beach-ca-unit-525/08v2qb3/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Disposal, Granite Countertops, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Carpet, Tile Floors, Clubhouse, Fitness Center, Balcony",0.0,0,3100.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"6539 Gardenia Ave, Long Beach, CA 90805","6539 Gardenia Ave, Long Beach, CA 90805","$3,500",https://www.apartments.com/6539-gardenia-ave-long-beach-ca/8v74yh2/,"Washer/Dryer, Dishwasher, Refrigerator, Disposal, Washer/Dryer, Heating, Smoke Free, Dishwasher, Disposal, Oven, Range, Refrigerator",0.0,0,3500.0,,90805,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"2418 2nd St, Long Beach, CA 90803","2418 2nd St, Long Beach, CA 90803","$4,495",https://www.apartments.com/2418-2nd-st-long-beach-ca/k64ts6b/,"Dishwasher, Hardwood Floors, Refrigerator, Disposal, Heating, Fireplace, Dishwasher, Disposal, Range, Refrigerator, Hardwood Floors, Dining Room, Patio",0.0,0,4495.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1863 Orange Ave, Long Beach, CA 90806","1863 Orange Ave, Long Beach, CA 90806","$2,700",https://www.apartments.com/1863-orange-ave-long-beach-ca/xcbxfsn/,"Air Conditioning, Refrigerator, Furnished, Heating, Air Conditioning, Heating, Range, Refrigerator, Vinyl Flooring, Dining Room, Furnished",0.0,0,2700.0,,90806,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"325 Cedar Ave Unit 1, Long Beach, CA 90802","325 Cedar Ave Unit 1, Long Beach, CA 90802","$2,800",https://www.apartments.com/325-cedar-ave-long-beach-ca-unit-1/z34jbpy/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Microwave, Oven, Range, Refrigerator, Breakfast Nook, Vinyl Flooring, Furnished, Window Coverings, Storage Space, Patio",0.0,0,2800.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"5585 E Pacific Coast Hwy Unit 115, Long Beach, CA 90804","5585 E Pacific Coast Hwy Unit 115, Long Beach, CA 90804","$2,000",https://www.apartments.com/5585-e-pacific-coast-hwy-long-beach-ca-unit-115/l0j5mxd/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Air Conditioning, Heating, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Breakfast Nook, Window Coverings, Laundry Facilities, Fitness Center, Spa, Pool, Tennis Court, Fenced Lot, Patio",0.0,0,2000.0,,90804,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"2410 Oregon Ave, Long Beach, CA 90806","2410 Oregon Ave, Long Beach, CA 90806","$3,000",https://www.apartments.com/2410-oregon-ave-long-beach-ca/vx691df/,"Air Conditioning, Breakfast Nook, Furnished, Heating, Air Conditioning, Heating, Range, Breakfast Nook, Vinyl Flooring, Furnished, Fenced Lot, Patio",0.0,0,3000.0,,90806,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"1021 Pacific Ave Unit D, Long Beach, CA 90813","1021 Pacific Ave Unit D, Long Beach, CA 90813","$1,995",https://www.apartments.com/1021-pacific-ave-long-beach-ca-unit-d/1vhk2t7/,No amenities found,0.0,0,1995.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"2416 E Broadway, Long Beach, CA 90803","2416 E Broadway, Long Beach, CA 90803","$2,100",https://www.apartments.com/2416-e-broadway-long-beach-ca/7gvybfx/,"Washer/Dryer Hookup, Hardwood Floors, Refrigerator, Disposal, Washer/Dryer Hookup, Disposal, Oven, Range, Refrigerator, Hardwood Floors, Tile Floors",0.0,0,2100.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"430 Almond Ave, Long Beach, CA 90802","430 Almond Ave, Long Beach, CA 90802","$2,200",https://www.apartments.com/430-almond-ave-long-beach-ca/etqlpgm/,"Tile Floors, Heating, Oven, Range, Heating, Oven, Range, Tile Floors, Vinyl Flooring, Laundry Facilities, Fenced Lot, Patio",0.0,0,2200.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"1467 Orange Ave, Long Beach, CA 90813","1467 Orange Ave, Long Beach, CA 90813","$2,300",https://www.apartments.com/1467-orange-ave-long-beach-ca/dmlzc9j/,"Air Conditioning, Fireplace, Breakfast Nook, Heating, Air Conditioning, Heating, Fireplace, Breakfast Nook",0.0,0,2300.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"321 W 6th St, Long Beach, CA 90802","321 W 6th St, Long Beach, CA 90802","$2,600",https://www.apartments.com/321-w-6th-st-long-beach-ca/yg1ns4r/,"Granite Countertops, Refrigerator, Tile Floors, Breakfast Nook, Heating, Granite Countertops, Oven, Range, Refrigerator, Breakfast Nook, Tile Floors, Vinyl Flooring, Patio",0.0,0,2600.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"533 Walnut Ave Unit 18, Long Beach, CA 90802","533 Walnut Ave Unit 18, Long Beach, CA 90802","$4,400",https://www.apartments.com/533-walnut-ave-long-beach-ca-unit-18/dmznwch/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Washer/Dryer, Air Conditioning, Heating, Fireplace, Dishwasher, Disposal, Pantry, Microwave, Range, Refrigerator, Breakfast Nook, Hardwood Floors, Double Pane Windows, Storage Space, Patio",0.0,0,4400.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"64 62nd Pl, Long Beach, CA 90803","64 62nd Pl, Long Beach, CA 90803","$3,800",https://www.apartments.com/64-62nd-pl-long-beach-ca/33c97mg/,"Heating, Range, Refrigerator",0.0,0,3800.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1750 E Ocean Blvd Unit 707, Long Beach, CA 90802","1750 E Ocean Blvd Unit 707, Long Beach, CA 90802","$3,300",https://www.apartments.com/1750-e-ocean-blvd-long-beach-ca-unit-707/t4029z8/,"Air Conditioning, Heating, Granite Countertops, Clubhouse, Fitness Center, Sauna, Pool",0.0,0,3300.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1030 E Ocean Blvd Unit 204, Long Beach, CA 90802","1030 E Ocean Blvd Unit 204, Long Beach, CA 90802","$1,795",https://www.apartments.com/1030-e-ocean-blvd-long-beach-ca-unit-204/km4rm4c/,"Microwave, Refrigerator, Vinyl Flooring",0.0,0,1795.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"2458 Chestnut Ave, Long Beach, CA 90806","2458 Chestnut Ave, Long Beach, CA 90806","$2,200",https://www.apartments.com/2458-chestnut-ave-long-beach-ca/nmsfbqq/,Air Conditioning,0.0,0,2200.0,,90806,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"232 Orange Ave Unit 2, Long Beach, CA 90802","232 Orange Ave Unit 2, Long Beach, CA 90802","$1,750",https://www.apartments.com/232-orange-ave-long-beach-ca-unit-2/38mebcf/,"Carpet, Laundry Facilities",0.0,0,1750.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"494 E Sunset St, Long Beach, CA 90805","494 E Sunset St, Long Beach, CA 90805","$1,855",https://www.apartments.com/494-e-sunset-st-long-beach-ca/8s8cq73/,"Air Conditioning, Breakfast Nook, Furnished, Heating, Air Conditioning, Heating, Oven, Breakfast Nook, Vinyl Flooring, Furnished, Fenced Lot, Patio",0.0,0,1855.0,,90805,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"550 Orange Ave Unit 310, Long Beach, CA 90802","550 Orange Ave Unit 310, Long Beach, CA 90802","$3,700",https://www.apartments.com/550-orange-ave-long-beach-ca-unit-310/mp1f72h/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Washer/Dryer, Air Conditioning, Heating, Fireplace, Dishwasher, Disposal, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, Clubhouse, Spa, Pool, Balcony, Patio",0.0,0,3700.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1526 E 9th St, Long Beach, CA 90813","1526 E 9th St, Long Beach, CA 90813","$1,550",https://www.apartments.com/1526-e-9th-st-long-beach-ca/by63z3b/,"Air Conditioning, Disposal, Breakfast Nook, Heating, Air Conditioning, Heating, Disposal, Range, Breakfast Nook, Vinyl Flooring",0.0,0,1550.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"5142 E Mezzanine Way, Long Beach, CA 90808","5142 E Mezzanine Way, Long Beach, CA 90808","$3,695",https://www.apartments.com/5142-e-mezzanine-way-long-beach-ca/eenxlvm/,Fireplace,0.0,0,3695.0,,90808,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"850 E Ocean Blvd Unit 412, Long Beach, CA 90802","850 E Ocean Blvd Unit 412, Long Beach, CA 90802","$3,300",https://www.apartments.com/850-e-ocean-blvd-long-beach-ca-unit-412/nep5ljm/,"Washer/Dryer, Air Conditioning, Dishwasher, Washer/Dryer Hookup, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Dishwasher, Disposal, Ice Maker, Granite Countertops, Microwave, Oven, Range, Refrigerator, Breakfast Nook, Hardwood Floors, Window Coverings, Clubhouse, Fitness Center, Sauna, Spa, Pool, Fenced Lot, Grill, Balcony",0.0,0,3300.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"360 W Ocean Blvd Unit 504, Long Beach, CA 90802","360 W Ocean Blvd Unit 504, Long Beach, CA 90802","$1,800",https://www.apartments.com/360-w-ocean-blvd-long-beach-ca-unit-504/fg0fm0t/,"Laundry Facilities, Clubhouse",0.0,0,1800.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"4101 E Willow St, Long Beach, CA 90815","4101 E Willow St, Long Beach, CA 90815","$6,500",https://www.apartments.com/4101-e-willow-st-long-beach-ca/081c982/,"Washer/Dryer, Air Conditioning, Hardwood Floors, Furnished, Washer/Dryer, Air Conditioning, Heating, Hardwood Floors, Furnished",0.0,0,6500.0,,90815,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"455 E Ocean Blvd Unit 1116, Long Beach, CA 90802","455 E Ocean Blvd Unit 1116, Long Beach, CA 90802","$2,300",https://www.apartments.com/455-e-ocean-blvd-long-beach-ca-unit-1116/e1br66n/,"Furnished, Laundry Facilities",0.0,0,2300.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"400 W Ocean Blvd Unit 501, Long Beach, CA 90802","400 W Ocean Blvd Unit 501, Long Beach, CA 90802","$3,095",https://www.apartments.com/400-w-ocean-blvd-long-beach-ca-unit-501/mgfhkjk/,"Air Conditioning, Heating",0.0,0,3095.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1182 E 9th St, Long Beach, CA 90813","1182 E 9th St, Long Beach, CA 90813","$2,650",https://www.apartments.com/1182-e-9th-st-long-beach-ca/b4j4n6b/,No amenities found,0.0,0,2650.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1331 Rose Ave, Long Beach, CA 90813","1331 Rose Ave, Long Beach, CA 90813","$2,295",https://www.apartments.com/1331-rose-ave-long-beach-ca/0ltnlv0/,"Air Conditioning, Laundry Facilities",0.0,0,2295.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1187 E 3rd St Unit 111, Long Beach, CA 90802","1187 E 3rd St Unit 111, Long Beach, CA 90802","$2,595",https://www.apartments.com/1187-e-3rd-st-long-beach-ca-unit-111/bfr98tc/,"Dishwasher, Microwave, Refrigerator, Heating, Heating, Dishwasher, Microwave, Range, Refrigerator, Dining Room, Laundry Facilities, Balcony, Patio",0.0,0,2595.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"2408 Stearnlee Ave, Long Beach, CA 90815","2408 Stearnlee Ave, Long Beach, CA 90815","$4,855",https://www.apartments.com/2408-stearnlee-ave-long-beach-ca/1nj05w4/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Washer/Dryer, Air Conditioning, Heating, Fireplace, Dishwasher, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Concierge, Patio",0.0,0,4855.0,,90815,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"438 N Crystal Ct Unit A, Long Beach, CA 90802","438 N Crystal Ct Unit A, Long Beach, CA 90802","$3,000",https://www.apartments.com/438-n-crystal-ct-long-beach-ca/ype528v/,"Air Conditioning, Dishwasher, Washer/Dryer Hookup, Walk-In Closets, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Security System, Fireplace, Intercom, Sprinkler System, Dishwasher, Granite Countertops, Kitchen, Dining Room, High Ceilings, Skylights, Walk-In Closets, Linen Closet, Gated, Balcony",0.0,0,3000.0,,90802,Long Beach,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Long Beach,"5301 E The Toledo Unit 201, Long Beach, CA 90803","5301 E The Toledo Unit 201, Long Beach, CA 90803","$4,000",https://www.apartments.com/5301-e-the-toledo-long-beach-ca-unit-201/ffl5nxt/,"Dishwasher, Hardwood Floors, Smoke Free, Kitchen, Smoke Free, Dishwasher, Kitchen, Hardwood Floors, Laundry Facilities, Elevator, Balcony",0.0,0,4000.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1967 Atlantic Ave, Long Beach, CA 90806","1967 Atlantic Ave, Long Beach, CA 90806","$2,500",https://www.apartments.com/1967-atlantic-ave-long-beach-ca/m2nxccj/,"Air Conditioning, Microwave, Refrigerator, Furnished, Air Conditioning, Heating, Microwave, Range, Refrigerator, Furnished, Patio",0.0,0,2500.0,,90806,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1021 Pacific Ave Unit B, Long Beach, CA 90813","1021 Pacific Ave Unit B, Long Beach, CA 90813","$1,695",https://www.apartments.com/1021-pacific-ave-long-beach-ca-unit-b/g71wpyw/,No amenities found,0.0,0,1695.0,,90813,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"488 E Ocean Blvd Unit 616, Long Beach, CA 90802","488 E Ocean Blvd Unit 616, Long Beach, CA 90802","$4,000",https://www.apartments.com/488-e-ocean-blvd-long-beach-ca-unit-616/6mdp8js/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Air Conditioning, Dishwasher, Microwave, Range, Refrigerator, Furnished, Fitness Center, Spa, Pool, Grill, Balcony",0.0,0,4000.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"3630 2nd St Unit 1, Long Beach, CA 90803","3630 2nd St Unit 1, Long Beach, CA 90803","$2,450",https://www.apartments.com/3630-2nd-st-long-beach-ca-unit-1/zjwne1y/,"Granite Countertops, Refrigerator, Disposal, Tile Floors, Heating, Disposal, Granite Countertops, Oven, Range, Refrigerator, Breakfast Nook, Carpet, Tile Floors, Dining Room, Double Pane Windows, Window Coverings, Laundry Facilities, Fenced Lot, Patio",0.0,0,2450.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"2701 Chatwin Ave, Long Beach, CA 90815","2701 Chatwin Ave, Long Beach, CA 90815","$4,600",https://www.apartments.com/2701-chatwin-ave-long-beach-ca/5670n9n/,"Air Conditioning, Hardwood Floors, Granite Countertops, Disposal, Air Conditioning, Heating, Fireplace, Disposal, Granite Countertops, Oven, Range, Hardwood Floors, Carpet, Dining Room, Double Pane Windows, Window Coverings, Storage Space, Fenced Lot, Patio",0.0,0,4600.0,,90815,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"2458 Chestnut Ave, Long Beach, CA 90806","2458 Chestnut Ave, Long Beach, CA 90806","$1,900",https://www.apartments.com/2458-chestnut-ave-long-beach-ca/g6lztpx/,Air Conditioning,0.0,0,1900.0,,90806,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"739 St Louis Ave, Long Beach, CA 90804","739 St Louis Ave, Long Beach, CA 90804","$2,495",https://www.apartments.com/739-st-louis-ave-long-beach-ca/y5c32tt/,"Washer/Dryer, Air Conditioning, Dishwasher, Granite Countertops, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Disposal, Granite Countertops, Oven, Range, Refrigerator, Breakfast Nook, Tile Floors, Vinyl Flooring, Window Coverings, Storage Space, Fitness Center, Fenced Lot, Grill, Balcony, Patio",0.0,0,2495.0,,90804,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"2041 E Spaulding Way, Long Beach, CA 90804","2041 E Spaulding Way, Long Beach, CA 90804","$1,450",https://www.apartments.com/2041-e-spaulding-way-long-beach-ca/hx3esx1/,No amenities found,0.0,0,1450.0,,90804,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1061 Park Ave, Long Beach, CA 90804","1061 Park Ave, Long Beach, CA 90804","$2,050",https://www.apartments.com/1061-park-ave-long-beach-ca/jh39bj4/,No amenities found,0.0,0,2050.0,,90804,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1029 Gladys Ave, Long Beach, CA 90804","1029 Gladys Ave, Long Beach, CA 90804","$1,800",https://www.apartments.com/1029-gladys-ave-long-beach-ca/z62fg0x/,"Heating, Hardwood Floors, Tile Floors",0.0,0,1800.0,,90804,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"1515 E Ocean Blvd, Long Beach, CA 90802","1515 E Ocean Blvd, Long Beach, CA 90802","$1,995",https://www.apartments.com/1515-e-ocean-blvd-long-beach-ca/zc86f4y/,"Washer/Dryer, Air Conditioning, Hardwood Floors, Refrigerator, Washer/Dryer, Air Conditioning, Refrigerator, Hardwood Floors",0.0,0,1995.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"258 Glendora Ave, Long Beach, CA 90803","258 Glendora Ave, Long Beach, CA 90803","$3,495",https://www.apartments.com/258-glendora-ave-long-beach-ca/h4b0hv3/,"Air Conditioning, Dishwasher, Granite Countertops, Refrigerator, Air Conditioning, Heating, Dishwasher, Disposal, Granite Countertops, Range, Refrigerator, Breakfast Nook, Tile Floors, Vinyl Flooring, Fenced Lot, Patio",0.0,0,3495.0,,90803,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Long Beach,"315 W 3rd St Unit 305, Long Beach, CA 90802","315 W 3rd St Unit 305, Long Beach, CA 90802","$2,800",https://www.apartments.com/315-w-3rd-st-long-beach-ca-unit-305/kfyx9kc/,"Washer/Dryer Hookup, Heating, Furnished, Laundry Facilities",0.0,0,2800.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach,"923 E Ocean Blvd Unit 8, Long Beach, CA 90802","923 E Ocean Blvd Unit 8, Long Beach, CA 90802","$2,995",https://www.apartments.com/923-e-ocean-blvd-long-beach-ca-unit-8/4jle6qk/,"Washer/Dryer, Heating, Fireplace",0.0,0,2995.0,,90802,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
